trait,alias
2h_postprandial_glucose,2h_postprandial_glucose
2h_postprandial_glucose,Plasma 2 hours post-prandial glucose level
2h_postprandial_glucose,"Glucose measurement, 2 hour post prandial (procedure)"
2h_postprandial_glucose,Serum 2-hr post-prandial glucose level
2h_postprandial_glucose,Serum 2 hours post-prandial glucose level
2h_postprandial_glucose,2 hour post-prandial blood glucose level
2h_postprandial_glucose,Plasma 2 hours post-prandial glucose level (observable entity)
2h_postprandial_glucose,Plasma 2-hr post-prandial glucose level
2h_postprandial_glucose,"Glucose measurement, 2 hour post prandial"
2h_postprandial_glucose,Serum 2 hours post-prandial glucose level (observable entity)
2h_postprandial_glucose,2 hour post-prandial blood glucose level (observable entity)
AFP,AFP
AFP,Alphafetoprotein Serum
AFP,Serum alpha foetoprotein level
AFP,Serum alpha foetoprotein level (observable entity)
ALP,ALP
ALP,Alkaline Phosphatase Serum
ALP,Alkaline phosphatase level
ALP,Serum alkaline phosphatase
ALP,Serum alkaline phosphatase level
ALP,Serum alkaline phosphatase level (observable entity)
ALT,ALT
ALT,ALT/SGPT serum level
ALT,Alanine Aminotransferase Serum
ALT,Alanine aminotransferase level
ALT,Plasma alanine aminotransferase level
ALT,Plasma alanine aminotransferase level (observable entity)
ALT,Serum alanine aminotransferase level
ALT,Serum alanine aminotransferase level (observable entity)
APTT,APTT
APTT,Activated Partial Thromboplastin Time
APTT,Activated partial thromboplastin time
APTT,Activated partial thromboplastin time (observable entity)
AST,AST
AST,AST serum level
AST,Aspartate Aminotransferase Serum
AST,Aspartate aminotransferase level
AST,Aspartate aminotransferase level (observable entity)
AST,Serum aspartate aminotransferase level
AST,Serum aspartate aminotransferase level (observable entity)
Albumin,Albumin
Albumin,Albumin Serum
Albumin,Albumin level
Albumin,Plasma albumin level
Albumin,Plasma albumin level (observable entity)
Albumin,Serum albumin
Albumin,Serum albumin level
Albumin,Serum albumin level (observable entity)
Alcohol_units_per_week,Alcohol_units_per_week
Alcohol_units_per_week,alcohol units/week (qualifier value)
Alcohol_units_per_week,alcohol units/week
Alcohol_units_per_week,alcohol units/day {Ub172}
Alcohol_units_per_week,alcohol units/day (qualifier value)
Alcohol_units_per_week,alcohol units/day
Alcohol_units_per_week,Non drinker alcohol
Alcohol_units_per_week,Current non-drinker of alcohol (finding)
Alcohol_units_per_week,Alcoholic beverage intake (observable entity)
Alcohol_units_per_week,Alcoholic beverage intake
Alcohol_units_per_week,Alcohol use disorder identificatn test consumptn questionnre
Alcohol_units_per_week,Alcohol use disorder identification test consumption questionnaire (assessment scale)
Alcohol_units_per_week,Alcohol units per week {Ub173}
Alcohol_units_per_week,Alcohol units per week
Alcohol_units_per_week,Alcohol units consumed per week (observable entity)
Alcohol_units_per_week,Alcohol units consumed per week
Alcohol_units_per_week,Alcohol units consumed per day (observable entity)
Alcohol_units_per_week,Alcohol units consumed per day
Alcohol_units_per_week,Alcohol screen using alcohol use disorder identification test consumption questions completed (situation)
Alcohol_units_per_week,Alcohol screen - alcohol use disorder identification test consumption questions completed
Alcohol_units_per_week,Alcohol screen - AUDIT C completed
Alcohol_units_per_week,Alcohol intake (observable entity)
Alcohol_units_per_week,Alcohol intake
Alcohol_units_per_week,Alcohol consumption NOS
Alcohol_units_per_week,Alcohol consumption
Alcohol_units_per_week,Alcohol Use Disorders Identification Test - Consumption score (observable entity)
Alcohol_units_per_week,AUDIT-C (Alcohol Use Disorders Identification Test - Consumption) score
Amylase,Amylase
Amylase,Amylase Serum
Amylase,Plasma amylase level
Amylase,Plasma amylase level (observable entity)
Amylase,Serum amylase level
Amylase,Serum amylase level (observable entity)
Birth_weight,Birth_weight
Birth_weight,Child's Birth Weight (g)
Birth_weight,Birthweight of baby NOS
Birth_weight,Birthweight of baby
Birth_weight,Birthweight
Birth_weight,Birth weight finding (finding)
Birth_weight,Birth weight finding
Birth_weight,Birth weight (observable entity)
Birth_weight,Birth weight
Birth_weight,Birth Weight:
Birth_weight,Birth Weight (g)
Birth_weight,(M) Birth Weight
BMI,BMI
BMI,Body Mass Index
BMI,Body Mass Index Measured
BMI,Body mass index
BMI,Body mass index (observable entity)
BMI,Body mass index 20-24 - normal
BMI,Body mass index 20-24 - normal (finding)
BMI,Body mass index 25-29 - overweight
BMI,Body mass index 25-29 - overweight (finding)
BMI,Body mass index 30+ - obesity
BMI,Body mass index less than 20
BMI,Body mass index less than 20 (finding)
BMI,Finding of body mass index
BMI,Finding of body mass index (finding)
Basophils,Basophil Count
Basophils,Basophil count
Basophils,Basophil count (observable entity)
Basophils,Basophil count normal
Basophils,Basophil count normal (finding)
Basophils,Basophil count within reference range
Basophils,Basophil count within reference range (finding)
Basophils,Basophils
Basophils,basophil count
Basophils,"Basophil count, blood"
Bilirubin,Bilirubin
Bilirubin,Finding of serum bilirubin level
Bilirubin,Finding of serum bilirubin level (finding)
Bilirubin,POCT Bilirubin
Bilirubin,Plasma total bilirubin level
Bilirubin,Plasma total bilirubin level (observable entity)
Bilirubin,Serum bilirubin level
Bilirubin,Serum bilirubin level (observable entity)
Bilirubin,Serum total bilirubin level
Bilirubin,Serum total bilirubin level (observable entity)
Bilirubin,Total Bilirubin Serum
Bilirubin,Total bilirubin
Bilirubin,Total bilirubin level
Bilirubin,Total bilirubin level (observable entity)
Blood_ketones,Blood ketone level
Blood_ketones,Blood ketone level (observable entity)
Blood_ketones,Ketones (Blood)
Blood_ketones,POCT Blood Ketones
Blood_ketones,Serum ketone level (observable entity)
C3,C3
C3,Complement C3 Component
C3,complement c3 component
C4,C4
C4,Complement C4 Component
C4,complement c4 component
CA125,CA 125
CA125,CA125
CA125,Ca 125
CA125,Serum cancer antigen 125 level (observable entity)
CA125,serum cancer antigen 125 level
CCP_antibody,CCP Antibody
CCP_antibody,CCP_antibody
CCP_antibody,ccp antibody
CK,CK
CK,Creatine Kinase Serum
CK,Serum creatine kinase level
CK,Serum creatine kinase level (observable entity)
CK,creatine kinase serum
CRP,C-Reactive Protein Serum
CRP,C-reactive protein level
CRP,C-reactive protein normal
CRP,C-reactive protein normal (finding)
CRP,CRP
CRP,Plasma C reactive protein
CRP,Plasma C reactive protein (observable entity)
CRP,Serum C reactive protein level
CRP,Serum C reactive protein level (observable entity)
CRP,Serum CRP (C reactive protein) level
Calcium,Adjusted Calcium Serum
Calcium,Adjusted calcium level
Calcium,Blood calcium level
Calcium,Blood calcium level (observable entity)
Calcium,Blood ionised calcium level
Calcium,Blood ionised calcium level (observable entity)
Calcium,Calcium
Calcium,Calcium Serum
Calcium,Calcium adjusted level
Calcium,Calcium adjusted level (observable entity)
Calcium,Corrected measurement of calcium (procedure)
Calcium,Corrected serum calcium level
Calcium,Ionised calcium level POCT
Calcium,Plasma adjusted calcium concentration
Calcium,Plasma adjusted calcium concentration (observable entity)
Calcium,Plasma calcium level
Calcium,Plasma calcium level (observable entity)
Calcium,Serum adjusted calcium concentration
Calcium,Serum adjusted calcium concentration (observable entity)
Calcium,Serum calcium
Calcium,Serum calcium level
Calcium,Serum calcium level (observable entity)
Calcium,Serum ionised calcium level
Calcium,Serum ionised calcium level (observable entity)
Diastolic_BP,24 hour diastolic blood pressure
Diastolic_BP,24 hour diastolic blood pressure (observable entity)
Diastolic_BP,Ambulatory diastolic blood pressure
Diastolic_BP,Ambulatory diastolic blood pressure (observable entity)
Diastolic_BP,Average 24 hour diastolic blood
Diastolic_BP,Average day interval diastolic blood pressure
Diastolic_BP,Average day interval diastolic blood pressure (observable entity)
Diastolic_BP,Average diastolic blood pressure
Diastolic_BP,Average diastolic blood pressure (observable entity)
Diastolic_BP,Average home diastolic blood pressure
Diastolic_BP,Average home diastolic blood pressure (observable entity)
Diastolic_BP,Average night interval diastolic blood pressure
Diastolic_BP,Average night interval diastolic blood pressure (observable entity)
Diastolic_BP,Diastolic Blood Pressure
Diastolic_BP,Diastolic arterial pressure
Diastolic_BP,Diastolic arterial pressure (observable entity)
Diastolic_BP,Diastolic blood pressure
Diastolic_BP,Diastolic blood pressure (observable entity)
Diastolic_BP,Diastolic_BP
Diastolic_BP,Lying Diastolic Blood Pressure
Diastolic_BP,Lying diastolic blood pressure
Diastolic_BP,Lying diastolic blood pressure (observable entity)
Diastolic_BP,On examination - Diastolic blood pressure reading (finding)
Diastolic_BP,Self reported diastolic blood pressure
Diastolic_BP,Self reported diastolic blood pressure (observable entity)
Diastolic_BP,Sitting diastolic blood pressure
Diastolic_BP,Sitting diastolic blood pressure (observable entity)
Diastolic_BP,Standing diastolic blood pressure
Diastolic_BP,Standing diastolic blood pressure (observable entity)
Diastolic_BP,on examination - diastolic blood pressure reading
ESR,ESR
ESR,ESR - erythrocyte sedimentation rate
ESR,Erythrocyte Sedimentation Rate
ESR,Erythrocyte sedimentation rate
ESR,Erythrocyte sedimentation rate (observable entity)
ESR,Erythrocyte sedimentation rate abnormal
ESR,Erythrocyte sedimentation rate abnormal (finding)
ESR,Erythrocyte sedimentation rate above reference range
ESR,Erythrocyte sedimentation rate above reference range (finding)
ESR,Erythrocyte sedimentation rate normal
ESR,Erythrocyte sedimentation rate normal (finding)
ESR,Erythrocyte sedimentation rate outside reference range
ESR,Erythrocyte sedimentation rate outside reference range (finding)
ESR,Erythrocyte sedimentation rate raised
ESR,Erythrocyte sedimentation rate raised (finding)
ESR,Erythrocyte sedimentation rate within reference range
ESR,Erythrocyte sedimentation rate within reference range (finding)
ESR,Esr
Eosinophils,Eosinophil Count
Eosinophils,Eosinophil count
Eosinophils,Eosinophil count (observable entity)
Eosinophils,Eosinophil count normal
Eosinophils,Eosinophil count normal (finding)
Eosinophils,Eosinophil count within reference range
Eosinophils,Eosinophil count within reference range (finding)
Eosinophils,Eosinophils
Eosinophils,"Eosinophil count, blood"
FEV1,Expected FEV1
FEV1,Expected forced expired volume in 1 second
FEV1,Expected forced expired volume in 1 second (observable entity)
FEV1,FEV1
FEV1,Forced expired volume in 1 second
FEV1,Forced expired volume in 1 second (observable entity)
FEV1,Forced expired volume in 1 second after bronchodilation
FEV1,Forced expired volume in 1 second after bronchodilation (observable entity)
FEV1,Forced expired volume in 1 second before bronchodilation
FEV1,Forced expired volume in 1 second before bronchodilation (observable entity)
FEV1,Forced expired volume in 1 second post steroids
FEV1,Forced expired volume in 1 second post steroids (observable entity)
FEV1,Forced expired volume in 1 second pre steroids
FEV1,Forced expired volume in 1 second pre steroids (observable entity)
FSH,FSH
FSH,Follicle Stimulating Hormone Serum
FSH,Serum FSH (follicle stimulating hormone) level
FSH,Serum FSH level
FSH,Serum follicle stimulating hormone level
FSH,Serum follicle stimulating hormone level (observable entity)
Glucose_fasting,Fasting Glucose Plasma
Glucose_fasting,Fasting Plasma Glucose level
Glucose_fasting,Fasting blood glucose level
Glucose_fasting,Fasting blood glucose level (observable entity)
Glucose_fasting,Fasting blood sugar
Glucose_fasting,Glucose_fasting
Glucose_fasting,Plasma fasting glucose level
Glucose_fasting,Plasma fasting glucose level (observable entity)
Glucose_fasting,Serum fasting glucose level
Glucose_fasting,Serum fasting glucose level (observable entity)
Ferritin,Ferritin
Ferritin,Ferritin Serum
Ferritin,Ferritin level below reference range
Ferritin,Ferritin level below reference range (finding)
Ferritin,Ferritin level low
Ferritin,Ferritin level low (finding)
Ferritin,Plasma ferritin level
Ferritin,Plasma ferritin level (observable entity)
Ferritin,Serum ferritin
Ferritin,Serum ferritin level
Ferritin,Serum ferritin level (observable entity)
Ferritin,Serum ferritin normal
Ferritin,Serum ferritin normal (finding)
Ferritin,Serum ferritin within reference range
Ferritin,Serum ferritin within reference range (finding)
Folate,Folate
Folate,Folate Serum
Folate,Plasma folate level
Folate,Plasma folate level (observable entity)
Folate,Serum folate
Folate,Serum folate below reference range
Folate,Serum folate below reference range (finding)
Folate,Serum folate level
Folate,Serum folate level (observable entity)
Folate,Serum folate low
Folate,Serum folate low (finding)
Fructosamine,Fructosamine
Fructosamine,Serum fructosamine level (observable entity)
Fructosamine,Serum fructosamine level
Fructosamine,Serum fructosamine
Fructosamine,"Fructosamine level, blood"
Fructosamine,Fructosamine level (observable entity)
Fructosamine,Fructosamine level
Fructosamine,Fructosamine Serum
Fructosamine,Corrected fructosamine measurement (procedure)
Fructosamine,Corrected fructosamine
Fructosamine,Corrected Fructosamine
GGT,GGT
GGT,Gamma-glutamyl Transpeptidase Serum
GGT,Gamma-glutamyl transferase level
GGT,Gamma-glutamyl transferase level (observable entity)
GGT,Gamma-glutamyl transferase level normal
GGT,Gamma-glutamyl transferase level normal (finding)
GGT,Gamma-glutamyl transferase level within reference range
GGT,Gamma-glutamyl transferase level within reference range (finding)
GGT,Plasma gamma-glutamyl transferase level
GGT,Plasma gamma-glutamyl transferase level (observable entity)
GGT,Serum GGT (gamma-glutamyl transferase) level
GGT,Serum gamma-glutamyl transferase level
GGT,Serum gamma-glutamyl transferase level (observable entity)
Glucose_non_fasting,120 minute blood glucose level
Glucose_non_fasting,120 minute blood glucose level (observable entity)
Glucose_non_fasting,120 minute plasma glucose level
Glucose_non_fasting,120 minute plasma glucose level (observable entity)
Glucose_non_fasting,120 minute serum glucose level
Glucose_non_fasting,120 minute serum glucose level (observable entity)
Glucose_non_fasting,2 hour post-prandial blood glucose level
Glucose_non_fasting,2 hour post-prandial blood glucose level (observable entity)
Glucose_non_fasting,60 minute plasma glucose level
Glucose_non_fasting,60 minute plasma glucose level (observable entity)
Glucose_non_fasting,Blood Glucose
Glucose_non_fasting,"Blood Glucose, Capillary"
Glucose_non_fasting,Blood glucose 10-13.9 mmol/L
Glucose_non_fasting,Blood glucose 10-13.9 mmol/L (finding)
Glucose_non_fasting,Blood glucose 5-6.9 mmol/L
Glucose_non_fasting,Blood glucose 5-6.9 mmol/L (finding)
Glucose_non_fasting,Blood glucose 7-9.9 mmol/L
Glucose_non_fasting,Blood glucose 7-9.9 mmol/L (finding)
Glucose_non_fasting,Blood glucose level
Glucose_non_fasting,Blood glucose level (observable entity)
Glucose_non_fasting,Blood glucose level after evening meal
Glucose_non_fasting,Blood glucose level after evening meal (observable entity)
Glucose_non_fasting,Blood glucose level at bedtime
Glucose_non_fasting,Blood glucose level at bedtime (observable entity)
Glucose_non_fasting,Blood glucose level before lunch
Glucose_non_fasting,Blood glucose level before lunch (observable entity)
Glucose_non_fasting,Blood glucose normal
Glucose_non_fasting,Blood glucose normal (finding)
Glucose_non_fasting,Blood glucose result
Glucose_non_fasting,Glucose Plasma
Glucose_non_fasting,Glucose_non_fasting
Glucose_non_fasting,POCT Glucose
Glucose_non_fasting,Plasma glucose level
Glucose_non_fasting,Plasma glucose level (observable entity)
Glucose_non_fasting,Post-prandial blood glucose concentration
Glucose_non_fasting,Post-prandial blood glucose concentration (observable entity)
Glucose_non_fasting,Random Plasma Glucose level
Glucose_non_fasting,Random blood glucose level
Glucose_non_fasting,Random blood glucose level (observable entity)
Glucose_non_fasting,Random blood glucose measurement (procedure)
Glucose_non_fasting,Random blood sugar
Glucose_non_fasting,Random blood sugar normal
Glucose_non_fasting,Random blood sugar normal (finding)
Glucose_non_fasting,Serum glucose level
Glucose_non_fasting,Serum glucose level (observable entity)
Glucose_non_fasting,Serum random glucose level
Glucose_non_fasting,Serum random glucose level (observable entity)
Glucose_non_fasting,blood glucose
Glucose_non_fasting,"blood glucose, capillary"
HCG,HCG
HCG,Human Chorionic Gonadotrophin
HCG,Serum beta human chorionic gonadotrophin pregnancy test
HCG,Serum beta human chorionic gonadotrophin pregnancy test (observable entity)
HCG,Serum total human chorionic gonadotropin level
HCG,Serum total human chorionic gonadotropin level (observable entity)
HDL-C,HDL Cholesterol Serum
HDL-C,HDL cholesterol level
HDL-C,HDL-C
HDL-C,Serum HDL cholesterol level
HDL-C,Serum cholesterol/HDL ratio
HDL-C,Serum high density lipoprotein cholesterol level
HDL-C,Serum high density lipoprotein cholesterol level (observable entity)
Haematocrit,HCT
Haematocrit,Haemactocrit
Haematocrit,Haematocrit
Haematocrit,Haematocrit (observable entity)
Haematocrit,Haematocrit level
Haematocrit,Haematocrit â€“ PCV
Haematocrit,"Haematocrit, POCT,BTHFT"
Haemoglobin_A2_percent,Haemoglobin A2
Haemoglobin_A2_percent,Haemoglobin A2 level
Haemoglobin_A2_percent,Haemoglobin A2 level (observable entity)
Haemoglobin_A2_percent,Haemoglobin_A2_percent
Haemoglobin_A2_percent,Red cell Haemoglobin A2 estimation
Haemoglobin_A2_percent,Red cell Haemoglobin A2 estimation (observable entity)
Haemoglobin_A2_percent,haemoglobin a2
Haemoglobin_A2_percent,red cell haemoglobin a2 estimation
Haemoglobin_A_percent,Haemoglobin A
Haemoglobin_A_percent,Haemoglobin A level
Haemoglobin_A_percent,Haemoglobin A level (observable entity)
Haemoglobin_A_percent,Haemoglobin_A_percent
Haemoglobin_A_percent,haemoglobin a
Haemoglobin_A_percent,haemoglobin a level
Haemoglobin_D_percent,Haemoglobin D level
Haemoglobin_D_percent,Haemoglobin D level (observable entity)
Haemoglobin_D_percent,Haemoglobin_D_percent
Haemoglobin_D_percent,haemoglobin d level
Haemoglobin_E_percent,Haemoglobin E level
Haemoglobin_E_percent,Haemoglobin E level (observable entity)
Haemoglobin_E_percent,Haemoglobin_E_percent
Haemoglobin_E_percent,haemoglobin e level
Haemoglobin_F_percent,Haemoglobin F
Haemoglobin_F_percent,Haemoglobin F level
Haemoglobin_F_percent,Haemoglobin F level (observable entity)
Haemoglobin_F_percent,"Haemoglobin F level, blood"
Haemoglobin_F_percent,Haemoglobin_F_percent
Haemoglobin_F_percent,haemoglobin f
Haemoglobin_F_percent,haemoglobin f level
Hb,HB
Hb,Haemoglobin
Hb,Haemoglobin estimation
Hb,Haemoglobin estimation (observable entity)
Hb,Haemoglobin level
Hb,Haemoglobin level estimation
Hb,"Haemoglobin level, blood"
Hb,Hb
Hb,"Reduced haemoglobin level POCT, blood"
Hb,"Total haemoglobin level, POCT,BTHFT"
HbA1c,HbA1c
HbA1c,Hemoglobin A1c target value using International Federation of Clinical Chemistry and Laboratory Medicine standardized method (observable entity)
HbA1c,Hemoglobin A1C - diabetic control interpretation (observable entity)
HbA1c,Hemoglobin A1C - diabetic control finding (finding)
HbA1c,HbA1c target level - IFCC standardised
HbA1c,HbA1c levl - IFCC standardised
HbA1c,HbA1c level (monitoring ranges) - IFCC standardised
HbA1c,HbA1c level (diagnostic reference range) - IFCC standardised
HbA1c,HbA1c level (Diabetes Control and Complications Trial aligned)
HbA1c,HbA1c level (DCCT aligned)
HbA1c,HbA1c (haemoglobin A1c) target level - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised
HbA1c,HbA1c (haemoglobin A1c) level (monitoring ranges) - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised
HbA1c,HbA1c (haemoglobin A1c) level (diagnostic reference range) - IFCC (International Federation of Clinical Chemistry and Laboratory Medicine) standardised
HbA1c,HbA1c (IFCC)
HbA1c,Hb. A1C - diabetic control
HbA1c,Haemoglobin A1c target value using International Federation of Clinical Chemistry and Laboratory Medicine standardised method
HbA1c,Haemoglobin A1c level - International Federation of Clinical Chemistry and Laboratory Medicine standardised (observable entity)
HbA1c,Haemoglobin A1c level - International Federation of Clinical Chemistry and Laboratory Medicine standardised
HbA1c,Haemoglobin A1c level - IFCC standardised
HbA1c,Haemoglobin A1c level (observable entity)
HbA1c,Haemoglobin A1c level (monitoring ranges) - International Federation of Clinical Chemistry and Laboratory Medicine standardised (observable entity)
HbA1c,Haemoglobin A1c level (diagnostic reference range) - International Federation of Clinical Chemistry and Laboratory Medicine standardised (observable entity)
HbA1c,Haemoglobin A1c level (Diabetes Control and Complications Trial aligned) (observable entity)
HbA1c,Haemoglobin A1c level
HbA1c,"Haemoglobin A1c IFCC aligned, blood"
HbA1c,Haemoglobin A1c IFCC
HbA1c,Haemoglobin A1c DCCT Aligned
HbA1c,Haemoglobin A1c (IFCC)
HbA1c,Haemoglobin A1C - diabetic control interpretation
HbA1c,Haemoglobin A1C - diabetic control finding
HbA1c,HAEMOGLOBIN A1C
Heart_Rate,Baseline heart rate
Heart_Rate,Baseline heart rate (observable entity)
Heart_Rate,Heart Rate Monitored
Heart_Rate,Heart rate
Heart_Rate,Heart rate (observable entity)
Heart_Rate,Heart rate measured at systemic artery
Heart_Rate,Heart rate measured at systemic artery (observable entity)
Heart_Rate,Heart_Rate
Heart_Rate,O/E - pulse rate
Heart_Rate,On examination - pulse rate
Heart_Rate,On examination - pulse rate (finding)
Heart_Rate,On examination - pulse rate normal
Heart_Rate,On examination - pulse rate normal (finding)
Heart_Rate,On examination - pulse rate tachycardia
Heart_Rate,On examination - pulse rate tachycardia (finding)
Heart_Rate,Peripheral Pulse Rate
Heart_Rate,Pulse Rate
Heart_Rate,Pulse rate
Heart_Rate,Radial pulse rate
Heart_Rate,Radial pulse rate (observable entity)
Heart_Rate,Resting heart rate
Heart_Rate,Resting heart rate (observable entity)
Heart_Rate,heart rate monitored
Heart_Rate,on examination - pulse rate
Heart_Rate,peripheral pulse rate
Height,Body height
Height,Body height (observable entity)
Height,Body height measure
Height,Body height measure (observable entity)
Height,General finding of height
Height,Height
Height,Height/Length Measured
Height,Measuring height of patient
Height,O/E - height
Height,On examination - height
Height,On examination - height (finding)
Height,Self reported body height
Height,Self reported body height (observable entity)
Height,Standing height
Height,Standing height (observable entity)
Height,on examination - height
IgA,IgA
IgA,Immunoglobulin A
IgA,Immunoglobulin A (observable entity)
IgG,IgG
IgG,Immunoglobulin G
IgG,Immunoglobulin G (observable entity)
IgM,IgM
IgM,Immunoglobulin M
IgM,Immunoglobulin M (observable entity)
Insulin_IgG,Insulin_IgG
Insulin_IgG,IgG Insulin autoantibodies
Insulin_IgG,Insulin IgG Antibody
Insulin_IgG,Insulin IgG antibody level
Insulin_IgG,Insulin immunoglobulin G antibody level
Insulin_IgG,Insulin immunoglobulin G antibody level (observable entity)
Iron_saturation,Iron_saturation
Iron_saturation,Percentage Iron Saturation
Iron_saturation,Percentage iron saturation
Iron_saturation,Percentage iron saturation (observable entity)
LDL-C,Calculated LDL (low density lipoprotein) cholesterol level
LDL-C,Calculated LDL cholesterol level
LDL-C,LDL Cholesterol
LDL-C,LDL Cholesterol Level
LDL-C,LDL Cholesterol Serum
LDL-C,LDL cholesterol level
LDL-C,LDL-C
LDL-C,Ldl Cholesterol Level
LDL-C,Plasma LDL (low density lipoprotein) cholesterol level
LDL-C,Plasma LDL cholesterol level
LDL-C,Plasma fasting LDL cholesterol level
LDL-C,Plasma random LDL (low density lipoprotein) cholesterol level
LDL-C,Plasma random LDL cholesterol level
LDL-C,Serum LDL cholesterol level
LDL-C,Serum fasting LDL (low density lipoprotein) cholesterol level
LDL-C,Serum fasting LDL cholesterol level
LDL-C,Serum low density lipoprotein cholesterol level
LDL-C,Serum low density lipoprotein cholesterol level (observable entity)
LDL-C,Serum random LDL (low density lipoprotein) cholesterol level
LDL-C,Serum random LDL cholesterol level
LDL-C,Total cholesterol:high density lipoprotein ratio
LDL-C,Total cholesterol:high density lipoprotein ratio (observable entity)
LH,LH
LH,Luteinising Hormone Serum
LH,Luteinising hormone level
LH,Luteinising hormone level (observable entity)
LH,Plasma luteinising hormone level
LH,Plasma luteinising hormone level (observable entity)
LH,Serum LH level
LH,Serum luteinising hormone level
LH,Serum luteinising hormone level (observable entity)
Lipase,Lipase
Lipase,Lipase Serum
Lipase,Serum lipase level
Lipase,Serum lipase level (observable entity)
Lymphocytes,Lymphocyte Count
Lymphocytes,Lymphocyte count
Lymphocytes,Lymphocyte count (observable entity)
Lymphocytes,Lymphocyte count normal
Lymphocytes,Lymphocyte count normal (finding)
Lymphocytes,Lymphocyte count within reference range
Lymphocytes,Lymphocyte count within reference range (finding)
Lymphocytes,Lymphocytes
Lymphocytes,"Lymphocyte count, blood"
Mean_Arterial_BP,Mean_Arterial_BP
Mean_Arterial_BP,Mean Arterial Pressure
Mean_Arterial_BP,"Mean Arterial Pressure, Invasive 1"
Mean_Arterial_BP,Non-invasive mean arterial pressure (observable entity)
Mean_Arterial_BP,Mean Arterial Pressure Invasive 2
Mean_Arterial_BP,Non-invasive mean arterial pressure
Mean_Arterial_BP,MAP - Mean arterial pressure
Mean_Arterial_BP,"Mean Arterial Pressure, Cuff"
MCH,MCH
MCH,MCH - Mean corpuscular haemoglobin
MCH,Mean Cell Haemoglobin
MCH,Mean cell haemoglobin
MCH,Mean cell haemoglobin level
MCH,Mean corpusc. haemoglobin(MCH)
MCH,Mean corpuscular haemoglobin
