trait,target_units,min,max
2h_postprandial_glucose,millimol/L,0.6,45.0
AFP,kU/L,1e-100,10000.0
ALP,units/L,8.0,1500.0
ALT,units/L,5.0,1500.0
APTT,seconds,1e-100,100.0
AST,units/L,3.0,1000.0
Albumin,g/L,10.0,80.0
Alcohol_units_per_week,units/week,0.0,350.0
Amylase,units/L,1e-100,1000.0
#Birth_weight,grams,200.0,10000.0
BMI,kg/m2,12.12,74.68
Basophils,10*9/L,0.0,100.0
Bilirubin,micromol/L,2.0,520.0
Blood_ketones,millimol/L,0.0,8.0
C3,g/L,0.0,10000.0
C4,g/L,0.0,10000.0
CA125,kU/L,0.0,1000000.0
CCP_antibody,kU/L,0.0,1000.0
CK,units/L,1e-100,10000.0
CRP,mg/L,1e-100,300.0
Calcium,millimol/L,0.5,7.0
Diastolic_BP,mmHg,30.0,148.0
eGFR,mL/min,0.1,200
ESR,mm/h,1e-100,400.0
Eosinophils,10*9/L,0.0,400.0
FEV1,L,0.1,22.33
FSH,units/L,1e-100,1000.0
Ferritin,microg/L,1e-100,1000.0
Folate,microg/L,1e-100,100.0
Fructosamine,millimol/L,4.0,1200.0
GGT,units/L,5.0,1200.0
Glucose_fasting,millimol/L,0.6,45.0
Glucose_non_fasting,millimol/L,0.6,45.0
HCG,units/L,1e-100,350000.0
HDL-C,millimol/L,0.05,4.65
Haematocrit,%,1e-100,100.0
Haemoglobin_A2_percent,%,0.0,100.0
Haemoglobin_A_percent,%,0.0,100.0
Haemoglobin_D_percent,%,0.0,100.0
Haemoglobin_E_percent,%,0.0,100.0
Haemoglobin_F_percent,%,0.0,100.0
Hb,g/L,1e-100,250.0
HbA1c,mmol/mol,15.0,184.0
Heart_Rate,bpm,30.0,174.0
Height,m,1.2,2.09
IgA,g/L,1e-100,100.0
IgG,g/L,1e-100,100.0
IgM,g/L,1e-100,100.0
Insulin_IgG,mg/L,1e-100,100.0
Iron_saturation,%,1e-100,100.0
LDL-C,millimol/L,0.26,10.3
LH,units/L,1e-100,1000.0
Lipase,units/L,1e-100,10000.0
Lymphocytes,10*9/L,1e-100,400.0
Mean_Arterial_BP,mmHg,45.0,150.0
MCH,pg,1e-100,99.9
MCHC,g/L,0.0,1000.0
MCV,fl,3.0,161.0
MPO_antibody,kU/L,0.0,10000.0
Mg,millimol/L,1e-100,3.0
Monocytes,10*9/L,1e-100,400.0
Neutrophils,10*9/L,1e-100,400.0
Non_HDL_cholesterol,millimol/L,0.5,18.0
Nucleated_RBC_count,10*9/L,0.0,180.0
OGTT_120mins,millimol/L,0.1,45.0
PR3_antibody,kU/L,0.0,10000.0
PSA,microg/L,1e-100,10000.0
PTH,picomol/L,1e-100,500.0
Phosphate,millimol/L,0.37,4.7
Platelet_volume,fl,1e-100,99.9
Platelets,10*9/L,1e-100,3000.0
Prolactin,milliunits/L,1e-100,10000.0
Prothrombin_time,seconds,1.0,100.0
RBC,10*12/L,1e-100,8.0
RDW,%,1e-100,100.0
Reticulocytes,10*9/L,1e-100,750.0
#Rheumatoid_factor,units/L,0.0,1000.0
Rheumatoid_factor,kU/L,0.0,5000.0
Serum_Cl,millimol/L,50.0,200.0
Serum_K,millimol/L,1.0,8.0
Serum_Na,millimol/L,90.0,180.0
Serum_alpha1_antitrysin,g/L,0.0,10000.0
Serum_bile_acids,micromol/L,0.0,10000.0
Serum_caeruloplasmin,g/L,0.0,10000.0
Serum_iron,micromol/L,0.0,1000.0
Sex_hormone_binding_globulin,nanomol/L,0.0,10000.0
Systolic_BP,mmHg,51.0,268.0
T4_free,picomol/L,1e-100,200.0
TSH,milliunits/L,1e-100,1000.0
TTG_IgA,kU/L,0.0,1000.0
Total_cholesterol,millimol/L,0.5,18.0
Total_protein,g/L,30.0,120.0
Triglycerides,millimol/L,0.1,20.0
Urate,micromol/L,89.0,1068.0
Urea,millimol/L,0.8,40.0
Urine_ACR,mg/mmol,1e-100,1300.0
Urine_PCR,mg/mmol,1e-100,2000.0
Urine_creatinine,millimol/L,0.088,88.16
Urine_protein,g/L,0.009,100.0
Vitamin_A,micromol/L,0.01,5.0
#Vitamin_B1,nanomol/L,10.0,600.0
#Vitamin_B6,nanomol/L,10.0,600.0
Vitamin_B12,ng/L,1e-100,2500.0
Vitamin_D2,nanomol/L,1.0,400.0
Vitamin_D3,nanomol/L,1.0,400.0
#Vitamin_D3_1_25_OH,picomol/L,5.0,200.0
Vitamin_D_total,nanomol/L,1.0,400.0
WBC,10*9/L,1e-100,400.0
Waist_circumference,m,0.5,2.0
Weight,kg,30.0,197.7
creatinine,micromol/L,10.0,1500.0
dsDNA,kU/L,0.0,10000.0
oestradiol,picomol/L,73.0,17621.0
progesterone,nanomol/L,1e-100,1000.0
testosterone,nanomol/L,0.3,60.0
testosterone_free,nanomol/L,0.05,30.0
